Date,Close,Volume,MA7,MA21,MA60,MACD,EMA
2014-06-19,91.860001,35528000,92.25000014285719,91.05823123809512,83.85795278333322,1.938029177906472,91.95497187378145
2014-06-20,90.910004,100898000,91.82857200000004,91.26272119047607,84.08792906666655,1.720818343309361,91.2583266245938
2014-06-23,90.83000200000001,43694000,91.62000071428577,91.45687114285703,84.32209578333321,1.5246465231172266,90.9727768748646
2014-06-24,90.279999,39036000,91.47714357142863,91.5781636190475,84.54852438333322,1.3097008802531178,90.51092495828821
2014-06-25,90.360001,36869000,91.21428700000004,91.62503428571418,84.7765720833332,1.1327527340746713,90.41030898609607
2014-06-26,90.900002,32629000,91.0457155714286,91.70863976190465,85.00192926666655,1.0242862863955082,90.73677099536536
2014-06-27,91.980003,64029000,91.01714457142862,91.76632704761894,85.2431436333332,1.013786599052608,91.56559233178844
2014-06-30,92.93,49482300,91.17000157142863,91.88544257142846,85.50914361666655,1.0697904611166678,92.47519744392947
2014-07-01,93.519997,38223000,91.54285771428577,92.06224509523798,85.80157208333323,1.1485420742880308,93.17173048130984
2014-07-02,93.480003,28465000,91.92142928571434,92.17666709523799,86.11321504999988,1.1939628529916604,93.37724549376993
2014-07-03,94.029999,22891800,92.45714357142863,92.26775552380941,86.43409594999989,1.259816843679772,93.81241449792331
2014-07-07,95.970001,56468000,93.2585721428572,92.43401419047608,86.77092926666656,1.4518129578236483,95.25080549930777
2014-07-08,95.349998,65222000,93.89428585714292,92.58285747619036,87.11371489999988,1.5362334579896668,95.3169338331026
2014-07-09,95.389999,36436000,94.3814281428572,92.66333376190465,87.46638149999988,1.5880589044674451,95.36564394436753
2014-07-10,95.040001,39686000,94.68285685714292,92.70095285714275,87.80828633333321,1.5826452810016747,95.14854864812251
2014-07-11,95.220001,34018000,94.92571457142864,92.76571476190465,88.16204824999987,1.5747269688162362,95.19618354937417
2014-07-14,96.449997,42810000,95.34999942857148,92.9638098095237,88.53381008333321,1.6486968955220362,96.03205918312472
2014-07-15,95.32,45477900,95.53428528571435,93.15619080952368,88.87261954999987,1.5977197623653723,95.55735306104157
2014-07-16,94.779999,53396300,95.36428500000007,93.27904804761893,89.18759566666654,1.4964957775575414,95.03911702034719
2014-07-17,93.089996,57298000,95.04142757142863,93.32714299999988,89.47314316666653,1.2653200996875285,93.7397030067824
2014-07-18,94.43,49988000,94.90428485714291,93.43428585714274,89.79757171666655,1.176674858055037,94.1999010022608
2014-07-21,93.940002,39079000,94.74714214285721,93.5333335238094,90.01140506666655,1.0547258982796563,94.02663500075361
2014-07-22,94.720001,55197000,94.67571357142864,93.71476195238084,90.22830989999989,1.009384315569278,94.4888790002512
2014-07-23,97.190002,92918000,94.78142857142863,94.01761909523799,90.43364321666655,1.1593944451771563,96.2896276667504
2014-07-24,97.029999,45729000,95.0257141428572,94.33904766666656,90.6405003999999,1.2509475046114744,96.78320855558347
2014-07-25,97.66999799999999,43469000,95.4385711428572,94.68714276190465,90.8633575499999,1.3594753488450664,97.37440151852782
2014-07-28,99.019997,55318000,96.28571414285719,95.07380919047607,91.10540504999992,1.5367039179870972,98.47146517284261
2014-07-29,98.379997,43143000,96.84999942857146,95.37857080952371,91.33416684999992,1.6069917836341432,98.41048639094754
2014-07-30,98.150002,33010000,97.45142800000004,95.62714233333324,91.53914313333325,1.6254001480740357,98.23683013031585
2014-07-31,95.599998,56843000,97.57714185714289,95.72618999999989,91.71721446666658,1.4178804547084525,96.47894204343862
2014-08-01,96.129997,48511000,97.42571257142859,95.85238019047608,91.90907161666658,1.281414741049275,96.24631201447954
2014-08-04,95.589996,39958000,97.21999785714289,95.92666576190464,92.10226199999991,1.116817139281551,95.80876800482652
2014-08-05,95.120003,55933000,96.85571285714289,95.88618966666654,92.29345246666658,0.9376393243435075,95.34959133494216
2014-08-06,94.959999,38558000,96.27571314285719,95.86761828571416,92.46461908333323,0.7738086451260529,95.08986311164739
2014-08-07,94.480003,46711000,95.71857114285719,95.82428514285701,92.6255714499999,0.5983426640283085,94.68328970388245
2014-08-08,94.739998,41865000,95.23142771428577,95.80999928571416,92.7905952499999,0.4747909390767546,94.7210952346275
2014-08-11,95.989998,36585000,95.28714200000005,95.84666580952367,92.98847618333323,0.47229553133320223,95.56703041154249
2014-08-12,95.970001,33795000,95.26428542857148,95.82380885714272,93.1653332999999,0.46336295225968627,95.83567747051416
2014-08-13,97.239998,31916000,95.50000000000004,95.91523733333318,93.34649988333324,0.5523943053814548,96.77189115683807
2014-08-14,97.5,28116000,95.83999957142862,96.04476119047602,93.53171411666656,0.6365940230081293,97.25729705227936
2014-08-15,97.980003,48951000,96.27142871428576,96.2776186666665,93.72111891666655,0.7335986676101385,97.73910101742645
2014-08-18,99.160004,47572000,96.94000028571432,96.50285695238078,93.92790476666657,0.8953704926674106,98.6863696724755
2014-08-19,100.529999,69399000,97.76714328571431,96.81666633333317,94.14119046666657,1.1211984981377299,99.91545589082517
2014-08-20,100.57,52699000,98.42142928571431,97.09523771428556,94.3277618499999,1.2885430437553538,100.35181863027505
2014-08-21,100.58000200000001,33478000,99.08000085714288,97.25666628571412,94.5183570999999,1.4057670718745499,100.50394087675835
2014-08-22,101.32,44184000,99.6628582857143,97.46095204761887,94.69421426666655,1.5406203010633703,101.04798029225277
2014-08-25,101.540001,40270000,100.24000128571429,97.64523790476174,94.87940471666657,1.646267551270384,101.3759940974176
2014-08-26,100.889999,33152000,100.655715,97.73428561904745,95.06411896666656,1.6584267182272328,101.05199736580586
2014-08-27,102.129997,52369000,101.07999971428572,97.91285704761889,95.24833323333323,1.7479709006780126,101.77066378860195
2014-08-28,102.25,68460000,101.32571414285715,98.10809504761889,95.4172141999999,1.807779591764202,102.09022126286732
2014-08-29,102.5,44595000,101.60142842857145,98.43666657142842,95.5842380499999,1.8539797959854099,102.36340708762243
2014-09-02,103.300003,53564000,101.99000000000002,98.77809542857126,95.76883328333324,1.9328664654352252,102.98780436254081
2014-09-03,98.940002,125421000,101.65000028571431,98.93761952380935,95.85616669999992,1.6248389447428195,100.28926945418027
2014-09-04,98.120003,85718000,101.16142914285717,99.08047666666648,95.92066674999992,1.2995771328642292,98.84309181806009
2014-09-05,98.970001,58457000,100.88714371428576,99.27142914285696,96.00583341666658,1.0977384924139102,98.92769793935337
2014-09-08,98.360001,46356700,100.3485728571429,99.45619095238077,96.10700008333325,0.8784319964210283,98.54923331311778
2014-09-09,97.989998,189846300,99.74000114285718,99.61095285714266,96.21883339999991,0.667084137777934,98.17640977103925
2014-09-10,101.0,100869600,99.52571542857147,99.84952438095219,96.36550011666658,0.7340102298635145,100.05880325701308
2014-09-11,101.43,62353100,99.25857214285718,100.10952433333313,96.52133341666658,0.8123824076529331,100.97293441900437
2014-09-12,101.660004,62626100,99.64714385714288,100.32000080952359,96.67933348333325,0.8828750893095361,101.43098080633479
2014-09-15,101.629997,61316500,100.1485715714286,100.51666733333312,96.84216674999992,0.9256494229230299,101.56365826877827
2014-09-16,100.860001,66908100,100.4185715714286,100.65381009523787,97.00800003333325,0.8871891837549981,101.09455342292608
2014-09-17,101.58000200000001,60926500,100.87857171428574,100.76904809523789,97.1871666999999,0.9043820768996369,101.41818580764203
2014-09-18,101.790001,37299400,101.42142928571431,100.82904819047599,97.37900006666658,0.9242980008516923,101.66606260254734
2014-09-19,100.959999,70902400,101.41571485714289,100.84761957142837,97.5556666999999,0.8631573486676984,101.19535353418244
2014-09-22,101.059998,52788400,101.36285742857146,100.87047652380932,97.72499996666656,0.813395705518758,101.10511651139414
2014-09-23,102.639999,63402200,101.50285671428574,100.9333336190474,97.90266656666657,0.8911791622480081,102.12837150379805
2014-09-24,101.75,60171800,101.52000000000002,100.94333357142837,98.04966656666656,0.8709676578364878,101.87612383459935
2014-09-25,97.870003,100092000,101.09285742857146,100.79952423809503,98.12216666666656,0.5356914460287641,99.20537661153311
2014-09-26,100.75,62370500,100.97428571428574,100.73381009523789,98.24333328333323,0.4966492579055597,100.2351255371777
2014-09-29,100.110001,49766300,100.73428571428575,100.63190538095218,98.3446666499999,0.4093467770921677,100.15170917905924
2014-09-30,100.75,55264100,100.70428585714288,100.54857204761885,98.4243332999999,0.38733652828291554,100.55056972635309
2014-10-01,99.18,51491300,100.43571471428575,100.35238142857122,98.48816666666657,0.24043577462002474,99.63685657545103
2014-10-02,99.900002,47757800,100.04428657142861,100.39809571428552,98.56333338333324,0.1800386397032696,99.81228685848367
2014-10-03,99.620003,43469600,99.74000128571433,100.46952428571409,98.6396667499999,0.108331122150787,99.68409761949455
2014-10-06,99.620003,37051200,99.99000128571433,100.50047676190455,98.71300011666658,0.05091547595269219,99.64136787316484
2014-10-07,98.75,42094200,99.70428700000004,100.51904814285693,98.75133349999992,-0.06405047449825929,99.04712262438828
2014-10-08,100.800003,57404700,99.80285871428575,100.65285790476169,98.84266688333327,0.010139410185445286,100.21570954146277
2014-10-09,101.019997,77376500,99.84142971428574,100.65381014285693,98.94666684999993,0.08569921829732152,100.7519011804876
2014-10-10,100.730003,66331600,100.06285871428574,100.62047695238074,99.07400029999992,0.12078844438728709,100.73730239349585
2014-10-13,99.809998,53583400,100.05000100000002,100.53238142857124,99.16366693333325,0.07351278455023191,100.11909946449862
2014-10-14,98.75,63688600,99.92571485714288,100.39523871428553,99.24383356666658,-0.04892254762467019,99.20636648816621
2014-10-15,97.540001,100933600,99.62857171428573,100.23714347619027,99.29083356666659,-0.24081428026742913,98.09545616272207
2014-10-16,96.260002,72154500,99.27285771428572,99.98381014285694,99.27533356666659,-0.49052066589614185,96.87182005424069
2014-10-17,97.66999799999999,68179700,98.82571414285715,99.78761952380931,99.28600021666658,-0.5680912795266977,97.40393868474689
2014-10-20,99.760002,77517300,98.64571485714286,99.7304768095236,99.32083361666658,-0.4556680363081398,98.97464756158229
2014-10-21,102.470001,94623900,98.89428600000001,99.7976198095236,99.37833368333324,-0.1462120932017399,101.3048831871941
2014-10-22,102.989998,68263100,99.34857171428574,99.81428642857121,99.45516703333324,0.13938662112036582,102.42829306239803
2014-10-23,104.83000200000001,71074700,100.21714342857146,99.96095319047598,99.56650036666656,0.5083387919297735,104.02943235413268
2014-10-24,105.220001,47053900,101.31428628571432,100.31095309523789,99.7268337499999,0.8227218796929492,104.82314478471089
2014-10-27,105.110001,34187700,102.5785718571429,100.518572190476,99.87650048333323,1.0508827389980695,105.01438226157029
2014-10-28,106.739998,48060900,103.87428614285719,100.83428633333313,100.0623338499999,1.3476936260434087,106.16479275385677
2014-10-29,107.339996,52687900,104.95714242857149,101.14809566666648,100.2660003999999,1.6127425247137666,106.94826158461892
2014-10-30,106.980003,40654800,105.60142842857148,101.5195243809522,100.46633379999989,1.773305695755056,106.9694225282063
2014-10-31,108.0,44639300,106.31714300000006,101.9052385714284,100.69166708333323,1.9602617221178207,107.65647417606876
2014-11-03,109.400002,52282600,106.97000014285719,102.37095280952363,100.93600048333323,2.196079147648561,108.81882605868958
2014-11-04,108.599998,41574400,107.4528568571429,102.79857161904745,101.1461671499999,2.2919918639743884,108.67294068622986
2014-11-05,108.860001,37435900,107.98857114285718,103.28000023809507,101.36100048333324,2.361758569198585,108.79764756207662
2014-11-06,108.699997,34968500,108.26857100000004,103.65619042857126,101.55200046666657,2.376740613813567,108.73254718735888
2014-11-07,109.010002,33691500,108.5071432857143,104.0366668571427,101.74383383333323,2.386123063425714,108.91751706245297
2014-11-10,108.83000200000001,27195500,108.77142885714288,104.42238109523794,101.9246671499999,2.3519227255044797,108.85917368748433
2014-11-11,109.699997,27442300,109.0142855714286,104.89333342857128,102.1003336999999,2.3677263613154196,109.41972256249477
2014-11-12,111.25,46942400,109.27857100000004,105.48857152380937,102.27900038333321,2.476772453630929,110.63990752083158
2014-11-13,112.82,59522900,109.88142842857147,106.21619052380939,102.48316704999988,2.659224264378068,112.09330250694386
2014-11-14,114.18,44063600,110.64142828571433,107.06952376190462,102.70983368333323,2.8803563182184035,113.4844341689813
2014-11-17,113.989998,46746700,111.39714271428576,107.84666661904748,102.92100031666656,3.005626499224718,113.82147672299375
2014-11-18,115.470001,44224000,112.31999971428577,108.59476180952367,103.15316698333322,3.187583415976391,114.92049290766458
2014-11-19,114.66999799999999,41869200,113.1542848571429,109.17571404761891,103.38283363333322,3.229998613819106,114.75349630255486
2014-11-20,116.309998,43395500,114.09857071428574,109.80999976190462,103.61916698333322,3.357247003994246,115.79116410085162
2014-11-21,116.470001,57179300,114.84428514285717,110.36428542857129,103.85616699999989,3.431447583145797,116.2437220336172
2014-11-24,118.629997,47450800,115.67428471428573,111.00285666666653,104.12500028333322,3.6227844974879417,117.83457201120574
2014-11-25,117.599998,68840400,116.16285585714289,111.5976184285713,104.3633335333332,3.6492418805481606,117.67818933706859
2014-11-26,119.0,40768300,116.87857042857146,112.18142804761891,104.6976668333332,3.740064868637532,118.55939644568953
2014-11-28,118.93,24814400,117.37285600000004,112.73333299999985,105.04450011666654,3.7630166129395946,118.80646548189651
2014-12-01,115.07,83814000,117.4299991428572,113.11857095238081,105.31283343333321,3.4301951406641535,116.3154884939655
2014-12-02,114.629997,59348900,117.18999900000006,113.43428509523794,105.58400003333321,3.0952470795860734,115.19182749798851
2014-12-03,115.93,43063400,117.11285600000005,113.74523738095223,105.88300006666654,2.901253857036693,115.68394249932952
2014-12-04,115.489998,42044500,116.66428471428576,114.07333261904746,106.1245000333332,2.6811022683494627,115.55464616644316
2014-12-05,115.0,38318900,116.29285642857147,114.36571352380936,106.35066669999988,2.438976798371158,115.18488205548105
2014-12-08,112.400002,57664900,115.34999957142861,114.54190423809507,106.52966666666654,2.014075500828355,113.32829535182702
2014-12-09,114.120003,60208000,114.66285714285719,114.78523761904745,106.73783343333321,1.7954312534563286,113.856100450609
2014-12-10,111.949997,44565300,114.21714242857148,114.93380880952364,106.92266669999987,1.4305621336810361,112.58536481686967
2014-12-11,111.620003,41401700,113.78714328571434,115.02523766666648,107.09000004999987,1.1020690041285235,111.9417902722899
2014-12-12,109.730003,56028100,112.90142942857149,114.95285685714268,107.22233341666653,0.6813741703865048,110.46726542409662
2014-12-15,108.230003,67218100,111.86428728571434,114.7342855714284,107.34350014999987,0.22434688844745665,108.97575714136553
2014-12-16,106.75,60790700,110.68571585714291,114.38047604761888,107.43833351666653,-0.25434249641587314,107.49191904712184
2014-12-17,109.410004,53411800,110.25857328571433,114.16238109523792,107.5511669333332,-0.4142914959935382,108.77064234904061
2014-12-18,112.650002,59006200,110.0485731428572,114.02809542857123,107.73283363333321,-0.27642501422681676,111.35688211634687
2014-12-19,111.779999,88429800,110.02428771428575,113.89047642857125,107.96466689999988,-0.2346617705152596,111.63896003878229
2014-12-22,112.940002,45167500,110.21285900000005,113.73000042857123,108.1678335999999,-0.10673122036499194,112.50632134626078
2014-12-23,112.540001,26028400,110.61428728571433,113.54285757142836,108.37500026666656,-0.03719333383287449,112.5287744487536
2014-12-24,112.010002,14479600,111.15428714285717,113.2276197142855,108.56266696666655,-0.024567350551748746,112.18292614958453
2014-12-26,113.989998,33721000,112.18857257142861,113.05571495238073,108.80950026666656,0.14355317025884062,113.38764071652817
2014-12-29,113.910004,27598900,112.83142971428575,112.81333419047596,109.04300029999989,0.26725430570576236,113.7358829055094
2014-12-30,112.519997,29881500,112.81285757142861,112.50809595238073,109.2580001999999,0.2502417673156714,112.92529230183646
2014-12-31,110.379997,41403400,112.61285728571433,112.28476247619024,109.43733343333322,0.06334884672725138,111.22842876727883
2015-01-02,109.33000200000001,53204600,112.09714300000005,112.03238176190453,109.61366679999989,-0.16755943973635112,109.96281092242629
2015-01-05,106.25,64285500,111.19857142857147,111.57142938095215,109.70450008333322,-0.5922591463418883,107.48760364080876
2015-01-06,106.260002,65797100,110.3771428571429,111.13190576190453,109.79183349999988,-0.9174538093936064,106.66920254693626
2015-01-07,107.75,40105900,109.48571457142862,110.78666766666645,109.90883344999989,-1.0429203994267908,107.3897341823121
2015-01-08,111.889999,59364500,109.19714242857148,110.76238180952359,110.11016679999989,-0.7990789711117543,110.38991072743737
2015-01-09,112.010002,53699500,109.12428600000005,110.66190557142835,110.33116683333323,-0.5893559150687793,111.46997157581245
2015-01-12,109.25,49650800,108.96285785714291,110.53333428571406,110.52633348333322,-0.6384977724132455,109.98999052527081
2015-01-13,110.220001,67091900,109.09000057142862,110.4666675238093,110.75900013333322,-0.5923439025558821,110.14333084175694
2015-01-14,109.800003,48337000,109.59714385714291,110.47000085714262,110.9611668833332,-0.5829372193051938,109.91444561391899
2015-01-15,106.82,60014000,109.67714357142862,110.40285785714262,111.07883351666653,-0.8066451886181341,107.85148187130632
2015-01-16,105.989998,78513300,109.42571471428576,110.36666728571406,111.1375001333332,-1.0389334131383094,106.61049262376878
2015-01-20,108.720001,49899900,108.97285785714291,110.33380999999979,111.2330001833332,-0.9913078977266281,108.01683154125625
2015-01-21,109.550003,48575900,108.62142942857147,110.18619099999978,111.31166686666656,-0.8764865178715979,109.03894584708542
2015-01-22,112.400002,53796400,109.07142971428576,110.21571495238074,111.43133354999989,-0.5491879494054359,111.27964994902847
2015-01-23,112.980003,46464800,109.46571571428576,110.21761976190456,111.56250024999989,-0.2402310088760231,112.41321864967615
2015-01-26,113.099998,55615000,109.9371435714286,110.2442862857141,111.66850024999988,0.014139198192609115,112.87107154989205
2015-01-27,109.139999,95568700,110.26857200000005,110.10761947619028,111.69850029999989,-0.10262639112049499,110.38368984996401
2015-01-28,115.309998,146477100,111.60000057142861,110.17047661904743,111.83733354999988,0.2992537812538103,113.66789528332133
2015-01-29,118.900002,84436400,113.05428642857146,110.40809557142839,112.01900024999989,0.897088950136748,117.15596642777378
2015-01-30,117.160004,83745500,114.14142942857146,110.6290482857141,112.14833361666656,1.2164518323084224,117.15865814259126
2015-02-02,118.629997,62739100,115.03142871428575,111.02190542857124,112.31550026666656,1.5700666165476918,118.13955071419709
2015-02-03,118.650002,51915700,115.84142857142861,111.46571495238075,112.4786669499999,1.830818580079324,118.47985157139902
2015-02-04,119.559998,70149700,116.76428571428573,112.09952438095219,112.65966696666656,2.086839673101778,119.19994919046633
2015-02-05,119.940002,42246200,118.30714328571432,112.75095295238076,112.84183363333324,2.293958060249281,119.69331773015544
2015-02-06,118.93,43706600,118.82428642857147,113.2833339047617,113.01016693333325,2.3495183685813714,119.18443924338516
2015-02-09,119.720001,38889800,118.94142914285719,113.65619114285694,113.17716699999991,2.4292934093705583,119.54148041446172
2015-02-10,122.019997,62008500,119.63571385714292,114.13285757142837,113.35666694999992,2.6475864309646795,121.19382480482057
2015-02-11,124.879997,73561800,120.52857100000006,114.87714314285694,113.55766689999993,3.016589950094385,123.6512729349402
2015-02-12,126.459999,74474500,121.64428485714292,115.65047638095218,113.76233354999992,3.397358223485554,125.52375697831339
2015-02-13,127.08000200000001,54272200,122.71857114285721,116.47333347619029,113.98050028333324,3.7064235405471635,126.5612536594378
2015-02-17,127.83000200000001,63152400,123.84571400000007,117.47380976190458,114.1865002999999,3.9661593468997296,127.40708588647927
2015-02-18,128.720001,44891700,125.24428557142866,118.55619085714268,114.42066701666657,4.195454735387941,128.2823626288264
2015-02-19,128.449997,37362400,126.49142785714294,119.4957144761903,114.62300033333324,4.3057518889284125,128.39411887627546
2015-02-20,129.5,48948400,127.5599997142858,120.44571433333316,114.84016698333325,4.4268595631959755,129.13137295875848
2015-02-23,133.0,70974100,128.72000014285723,121.42666661904745,115.07966703333324,4.750498230349223,131.71045765291947
2015-02-24,132.169998,69228100,129.53571428571436,122.34047590476173,115.32250036666659,4.8837135709353845,132.0168178843065
2015-02-25,128.78999299999998,74711700,129.7799987142858,123.08761852380933,115.48566691666659,4.662799680272897,129.86560129476882
2015-02-26,130.419998,91287500,130.1499981428572,124.10095180952361,115.67716688333326,4.566610567300586,130.2351990982563
2015-02-27,128.46000700000002,62014800,130.1128561428572,124.72714271428552,115.90033366666658,4.282855022182105,129.0517376994188
2015-03-02,129.08999599999999,48096700,130.20428457142864,125.21238052380934,116.14133364999992,4.06198749227805,129.0772432331396
2015-03-03,129.360001,37816300,130.18428471428578,125.79333276190458,116.36516699999991,3.8641915358885512,129.26574841104653
2015-03-04,128.53999299999998,31666300,129.54714085714295,126.26523733333315,116.58266691666658,3.5997730796188137,128.78191147034883
2015-03-05,126.410004,56517100,128.72428457142868,126.63476123809505,116.77283364999992,3.181670914967384,127.2006398234496
2015-03-06,126.599998,72842100,128.41142814285726,126.96999933333315,117.00950024999992,2.8329958524630996,126.80021194114987
2015-03-09,127.139999,88528500,127.94285685714298,127.31285633333316,117.22650018333324,2.570609534518553,127.02673664704996
2015-03-10,124.510002,68856600,127.37857042857156,127.57857071428555,117.43583359999992,2.125941182459229,125.34891354901664
2015-03-11,122.239998,68939000,126.39999928571443,127.69857057142839,117.61283351666658,1.5722441068291744,123.27630318300555
2015-03-12,124.449997,48362700,125.69857014285728,127.8142848571427,117.85816674999992,1.2968147614571421,124.05876572766851
2015-03-13,123.589996,51827300,124.99142771428585,127.75285623809508,118.11416663333326,0.9976399551234181,123.7462525758895
2015-03-16,124.949997,35874300,124.78285528571442,127.68095138095222,118.41749991666659,0.860364731299299,124.54874885862984
2015-03-17,127.040001,51023100,124.84571285714298,127.6790465714284,118.71133319999991,0.9097321572912165,126.20958361954327
2015-03-18,128.470001,65270900,125.03571314285728,127.70952271428554,118.9749998499999,1.0521170960907256,127.71652853984774
2015-03-19,127.5,45809500,125.46285571428585,127.65142742857125,119.23699986666657,1.0743033120038206,127.57217617994924
2015-03-20,125.900002,68695100,125.98571342857156,127.5299990952379,119.45299986666656,0.9518077340211306,126.45739339331641
2015-03-23,127.209999,37709700,126.37999942857157,127.42095142857124,119.69749983333323,0.9494897884903111,126.95913046443881
2015-03-24,126.690002,32842300,126.82285742857157,127.12047533333313,119.9421664999999,0.8953720956842233,126.77971148814628
2015-03-25,123.379997,51655200,126.59857171428585,126.70190385714267,120.09866648333323,0.5787225404009888,124.51323516271543
2015-03-26,124.239998,47572900,126.19857128571444,126.48523742857125,120.2708330499999,0.39264422169873114,124.33107705423849
2015-03-27,123.25,39546200,125.452856857143,126.14380895238078,120.44966643333322,0.1634075877103811,123.6103590180795
2015-03-30,126.370003,47099700,125.29142871428586,126.04428495238078,120.71616653333322,0.23083316976835988,125.45012167269317
2015-03-31,124.43,42090600,125.08142842857158,125.82238038095218,120.96783316666657,0.12627082899024344,124.7700405575644
2015-04-01,124.25,40621400,124.65857142857158,125.5790469999998,121.26783316666656,0.02855080896190998,124.42334685252148
2015-04-02,125.32,32220100,124.462856857143,125.42571399999981,121.5854997999999,0.0370202997207798,125.02111561750716
2015-04-06,127.349998,37194000,125.029999857143,125.47047561904745,121.91216643333321,0.2051712192643862,126.57370387250239
2015-04-07,126.010002,35012300,125.2828575714287,125.4423805714284,122.14749981666655,0.2276809913368254,126.19790262416745
2015-04-08,125.599998,37329200,125.6185715714287,125.36904719047602,122.37399974999988,0.21001532568037362,125.79929954138915
2015-04-09,126.559998,32484000,125.64571371428585,125.46666604761889,122.66249971666655,0.2703625639759366,126.30643184712972
2015-04-10,127.099998,40188000,126.02714200000014,125.69809461904747,122.94383299999987,0.35763903199696756,126.83547594904324
2015-04-13,126.849998,36365100,126.39857028571443,125.81238038095223,123.2279995833332,0.40199935273143694,126.84515731634775
2015-04-14,126.300003,25524600,126.53857071428585,125.94142833333316,123.55266629999987,0.38829915555493244,126.48172110544925
2015-04-15,126.779999,28970400,126.45714228571443,126.02857128571411,123.89916631666655,0.4114306004388055,126.68057303514975
2015-04-16,126.16999799999999,28369000,126.47999885714299,125.9871425714284,124.1899995999999,0.37620381109780965,126.34018967838324
2015-04-17,124.75,51957000,126.3585705714287,125.80999966666647,124.44333288333321,0.2310410580688682,125.28006322612775
2015-04-20,127.599998,47054300,126.50714200000014,125.8147614761903,124.69666614999987,0.34202687768357976,126.82668640870925
2015-04-21,126.910004,32435100,126.48000000000013,125.86285680952362,124.92883283333322,0.37004158105482077,126.88223146956976
2015-04-22,128.619995,37654500,126.73285671428584,125.92999947619029,125.18749944999989,0.5241829631142849,128.04074048985657
2015-04-23,129.669998,45770900,127.2142845714287,126.07190404761886,125.5296660999999,0.7227363312450308,129.1269121632855
2015-04-24,130.279999,44525900,127.7142845714287,126.40047557142837,125.77916611666657,0.9187228238688903,129.89563672109517
2015-04-27,132.649994,96954200,128.6399982857144,126.80095157142837,126.0083326499999,1.2508631491568991,131.7318749070317
2015-04-28,130.559998,118924000,129.46999800000012,127.14904671428552,126.23166588333324,1.3301088723978296,130.95062363567726
2015-04-29,128.639999,63386100,129.6185695714287,127.25714176190456,126.3984992499999,1.2238757282430583,129.4102072118924
2015-04-30,125.150002,83195400,129.36714071428585,127.29142757142839,126.50683258333324,0.8482930115606138,126.57007040396415
2015-05-01,128.949997,58512600,129.41428385714298,127.51523695238077,126.66333256666657,0.8474993957944577,128.15668813465473
2015-05-04,128.699997,50988300,129.2757122857144,127.67618919047601,126.80933248333322,0.8172764843447027,128.5188940448849
2015-05-05,125.800003,49271400,128.63571285714298,127.6023799047617,126.92383253333323,0.5529453202818502,126.70630001496163
2015-05-06,125.010002,72141000,127.54428542857157,127.55476085714265,127.01199921666655,0.27652686045732366,125.57543467165387
2015-05-07,125.260002,43940900,126.78714314285727,127.53857057142837,127.06599929999989,0.0767514077690663,125.36514622388462
2015-05-08,127.620003,55550400,126.64142942857156,127.58904699999978,127.11166606666656,0.10761970657149789,126.8683840746282
2015-05-11,126.32,42035800,126.80857200000013,127.55190423809502,127.10933274999988,0.026873892737825145,126.50279469154272
2015-05-12,125.870003,48160000,126.36857285714298,127.50523780952359,127.08916609999989,-0.07259194878699304,126.08093356384757
2015-05-13,126.010002,34694200,125.98428785714297,127.49142823809503,127.05883276666655,-0.13852575683306156,126.03364585461584
2015-05-14,128.949997,45203500,126.43428700000011,127.59476147619027,127.06266603333323,0.04592485802353963,127.97787995153861
2015-05-15,128.770004,38208000,126.97143014285724,127.71857128571409,127.06799948333324,0.1755556718510718,128.50596265051288
2015-05-18,130.190002,50882900,127.67571585714298,127.9776189999998,127.07949951666657,0.388393834572355,129.62865555017095
2015-05-19,130.070007,44633200,128.02571642857154,128.09523847619025,127.03066629999991,0.5411489895867589,129.92288985005698
2015-05-20,130.059998,36454900,128.56000185714296,128.245238190476,126.99549963333324,0.6538635755429425,130.01429528335234
2015-05-21,131.389999,39730400,129.34857271428584,128.37714314285694,127.03883306666656,0.8408182331947103,130.93143109445077
2015-05-22,132.53999299999998,45596000,130.28142857142868,128.51380957142837,127.07416631666656,1.069448119010815,132.00380569815025
2015-05-26,129.619995,70697600,130.3771425714287,128.48238080952362,127.0934994499999,1.003452341584591,130.41459856605007
2015-05-27,132.03999299999998,45833200,130.84428385714298,128.45333314285693,127.14266606666658,1.133359167343741,131.49819485535002
2015-05-28,131.779999,30733300,131.0714262857144,128.5114284285712,127.18299936666658,1.2014819833391073,131.6860642851167
2015-05-29,130.279999,50884500,131.1014251428573,128.58952366666645,127.21199946666658,1.1215043379412748,130.74868742837222
2015-06-01,130.53999299999998,32112800,131.169995857143,128.8461899047617,127.28083261666659,1.0668033754451187,130.6095578094574
2015-06-02,129.96000700000002,33667600,130.9657112857144,128.8942856190474,127.33683276666657,0.9655225031139594,130.17652393648584
2015-06-03,130.119995,30889400,130.61999728571442,128.96190457142833,127.38649936666658,0.8879308623632198,130.1388379788286
2015-06-04,129.360001,38450100,130.58285528571443,129.13142828571407,127.46733268333325,0.7563945186141723,129.6196133262762
2015-06-05,128.649994,35626800,130.09856971428584,129.304761238095,127.57416594999992,0.5880803630431046,128.97320044209206
2015-06-08,127.800003,52674800,129.52999885714297,129.42571366666644,127.62999938333327,0.38170297776042617,128.1910688140307
2015-06-09,127.41999799999999,56075400,129.12142728571442,129.41618961904737,127.69383274999994,0.18534761347615358,127.6770216046769
